-3.314720,-3.798660,-2.311440,1.792150,-0.221450,-0.214530,2.436730,-0.336650,-0.145900,0.000050,0.000000,0.000000,9.202520,-6.498480,6.730630,0.000000,0.000000,0.000000,0.076950,-3.493380,-1.206250,-7.400160,-2.290320,40.804280,-16.864120,4.035810,20.737690,-20.613670,-3.041200,4.321750,-0.010000,2.490130,-0.220300,-10.624310,2.532710,-39.043500,-21.253920,-3.456850,-19.931210,-24.861930,2.273850,-15.919850,1.904250,21.563900,18.992710,9.681280,-22.195340,-1.201620,7.513130,-4.297830,0.563000,0.000000,0.000000,0.000000,8.251290,-26.483090,-10.891770,2.242070,9.375220,-0.686590,45.904130,4.594830,-3.303330,0.000000,0.000000,0.000000
-3.275650,-3.815310,-2.283490,1.778590,-0.241640,-0.211200,2.423390,-0.358720,-0.147150,0.000050,0.000000,0.000000,9.289210,-8.452230,6.737590,0.000000,0.000000,0.000000,0.076320,-3.454540,-1.218770,-6.827520,-2.271090,40.797070,-16.879010,2.545190,19.201230,-31.200740,1.615990,14.250260,-0.014030,2.459900,-0.330840,-10.731920,2.731660,-38.885250,-21.205640,-3.518330,-20.075840,-24.133680,2.857110,-15.202220,1.832230,21.557160,18.933960,9.725340,-22.153800,-1.154310,7.486340,-4.341480,0.566720,0.000000,0.000000,0.000000,8.018800,-26.374040,-10.975280,2.468870,9.327630,-0.735300,46.184220,4.853350,-3.506050,0.000000,0.000000,0.000000
-3.099010,-3.958470,-2.239080,1.752510,-0.241060,-0.265910,2.514840,-0.362630,-0.197610,0.000050,0.000000,0.000000,9.078540,-8.055420,7.048280,0.000000,0.000000,0.000000,0.073020,-3.196390,-1.303080,-6.997060,-2.360710,41.058640,-16.746510,2.149610,19.657820,-27.914200,1.124770,10.862990,-0.015030,2.262450,-0.366250,-11.025770,3.220680,-38.795850,-21.053430,-3.654020,-20.198920,-23.657160,4.365160,-14.815670,1.564730,21.503600,18.807700,9.805210,-21.923940,-1.054070,7.497430,-4.426500,0.578710,0.000000,0.000000,0.000000,7.399760,-26.144170,-11.176740,2.956810,9.329680,-0.795050,46.239400,5.475480,-3.960360,0.000000,0.000000,0.000000
-2.839690,-4.249350,-2.257330,1.726320,-0.064130,-0.346910,2.847130,-0.182120,-0.293780,0.000050,0.000000,0.000000,9.035540,-7.935880,7.871440,0.000000,0.000000,0.000000,0.063280,-2.883310,-1.249260,-7.171080,-2.906370,41.517850,-16.935570,1.740730,20.009100,-21.682690,1.954140,5.332410,-0.000310,2.015920,-0.007200,-11.405240,3.387000,-39.263130,-20.878030,-3.920130,-20.159050,-23.074710,7.174450,-13.810620,1.344850,21.482890,18.789220,9.732700,-21.591170,-1.063510,7.649890,-4.356040,0.580980,0.000000,0.000000,0.000000,6.483920,-25.802350,-11.346470,3.770990,9.056770,-0.821250,49.318290,4.101530,-3.112620,0.000000,0.000000,0.000000
-2.142020,-4.788300,-2.291130,1.303790,0.073050,-0.270920,2.878650,-0.016400,-0.261530,0.000050,0.000000,0.000000,9.819270,-7.312660,8.074320,0.000000,0.000000,0.000000,0.058250,-3.245030,-1.049910,-6.344370,-2.536520,41.806360,-16.641150,2.164360,19.282090,-20.556100,-1.501210,4.699770,0.003680,2.313290,0.066100,-11.180900,3.448020,-39.633160,-20.455430,-2.620520,-19.479290,-23.738350,4.604200,-15.103240,0.442650,21.442740,18.885730,9.965520,-20.945740,-1.113610,7.837230,-4.434140,0.605830,0.000000,0.000000,0.000000,4.418200,-24.941930,-11.608120,5.337540,9.459290,-0.870530,36.513190,9.912160,-5.936030,0.000000,0.000000,0.000000
-0.522220,-5.540150,-2.355680,0.497940,0.094510,-0.180050,2.938190,0.076400,-0.330680,0.000050,0.000000,0.000000,9.509780,-5.815620,8.650010,0.000000,0.000000,0.000000,0.045940,-3.881370,-0.661030,-6.015990,-0.911450,42.492740,-16.308800,1.172030,18.094500,-21.046570,-1.119160,4.851330,0.029970,2.844550,0.646930,-11.848170,3.530660,-40.737960,-19.383100,-0.594490,-18.988190,-26.205590,1.773320,-17.389310,-1.876370,20.862210,19.256750,10.602850,-19.438130,-1.364560,8.314170,-4.650790,0.673960,0.000000,0.000000,0.000000,0.065720,-23.250840,-11.959040,8.519320,11.547990,-0.893480,2.611660,20.201500,-0.960560,0.000000,0.000000,0.000000
0.679760,-5.033990,-2.544350,0.043190,-0.081510,-0.049240,3.987990,-0.052060,-0.583240,0.000050,0.000000,0.000000,8.784790,-4.395500,10.020290,0.000000,0.000000,0.000000,0.021260,-3.061170,-0.381310,-8.069480,-1.696390,42.871170,-15.895090,1.145050,18.244580,-24.190760,1.936430,4.751350,0.044360,2.200440,1.110080,-14.325940,3.662450,-41.212290,-18.450480,-1.113890,-22.852570,-24.187610,1.036700,-13.656920,-3.687460,19.054320,19.674080,10.642000,-17.998110,-1.796720,9.029360,-4.253390,0.668730,0.000000,0.000000,0.000000,-2.422200,-23.318860,-12.185490,10.550840,12.248110,-0.630120,21.868990,10.724590,-4.035390,0.000000,0.000000,0.000000
2.250220,-4.320880,-2.462070,-0.510560,-0.389190,-0.001590,4.473100,-0.335540,-0.393140,0.000050,0.000000,0.000000,8.416590,-4.987780,10.057200,0.000000,0.000000,0.000000,0.012410,-2.542680,-0.289820,-8.659440,-2.130130,42.529720,-14.928100,2.031330,19.197520,-22.258960,1.365180,2.320760,0.025110,1.828760,0.808360,-14.004510,3.828050,-41.447440,-19.549660,-3.608490,-22.662370,-23.603500,5.740790,-10.957130,-6.341830,18.886370,19.908470,11.011280,-17.817260,-1.855220,9.965110,-4.369350,0.757540,0.000000,0.000000,0.000000,-5.580550,-22.802660,-12.666770,12.670070,9.771880,-0.179390,50.066360,-3.677450,2.821420,0.000000,0.000000,0.000000
4.373070,-3.431130,-2.205770,-1.068310,-0.759630,-0.199270,4.535310,-0.684460,-0.160940,0.000050,0.000000,0.000000,7.706550,-4.436890,10.105220,0.000000,0.000000,0.000000,0.017730,-2.076800,-0.451600,-8.711920,-2.826400,42.288640,-13.265600,4.279070,20.261550,-8.201200,-6.532420,-2.776420,0.018590,1.494920,0.737450,-13.872280,3.910840,-41.688560,-20.053620,-4.819220,-23.100860,-22.545100,9.473050,-8.522520,-10.439310,18.463740,19.865230,12.171670,-17.215890,-1.780860,11.064860,-4.568300,0.878540,0.000000,0.000000,0.000000,-9.624360,-22.009050,-13.725040,14.799080,7.063870,0.776800,48.761410,-4.015230,3.021480,0.000000,0.000000,0.000000
5.965240,-4.806370,-2.156920,-0.887080,0.097290,0.009710,6.253960,0.165740,-0.231890,0.000050,0.000000,0.000000,5.323340,-4.694990,10.003780,0.000000,0.000000,0.000000,0.003450,-0.180220,0.206710,-11.913420,-4.080000,40.944950,-11.900540,6.569220,21.537980,-0.452360,-5.724790,-3.800950,0.005880,0.126380,0.154480,-16.345630,3.422380,-41.571170,-20.616660,-5.386040,-23.089070,-25.829760,5.582090,-11.391550,-12.199830,20.736510,20.744230,12.760210,-17.303440,-1.983140,11.828790,-4.782680,0.982580,0.000000,0.000000,0.000000,-13.091990,-18.666760,-13.674300,16.254630,5.611170,1.503570,36.594410,3.250690,-1.939230,0.000000,0.000000,0.000000
