-1.971100,1.726990,0.368660,1.734490,0.271390,-0.064580,2.366510,0.254110,-0.014570,-0.000130,0.000000,0.000000,2.441420,-10.631230,1.487720,0.000000,0.000000,0.000000,2.825710,-7.628930,-20.206610,-0.083880,-7.060280,-60.712300,3.008690,-19.336070,1.292150,8.839990,-0.990080,-4.097630,2.475330,7.480180,18.208140,-0.674390,1.631200,62.655880,2.897610,19.005960,-4.353240,12.256740,6.923960,8.270750,5.522850,0.891750,-2.588140,-0.680670,-0.261810,-0.511270,9.311610,0.311770,-0.050450,0.000000,0.000000,0.000000,5.266960,5.590360,0.310850,1.012320,-3.406470,3.071440,7.678560,-1.888510,0.252420,0.000000,0.000000,0.000000
-1.943290,1.668670,0.332410,1.757170,0.295560,-0.088420,2.379350,0.276760,-0.026760,-0.000130,0.000000,0.000000,2.340860,-10.330550,1.660010,0.000000,0.000000,0.000000,2.789700,-7.539790,-20.190280,0.120270,-7.217620,-60.731110,3.108660,-19.179320,1.381710,9.095300,-0.596620,-4.168540,2.456360,7.396620,18.270220,-0.533890,1.752300,62.697030,2.790060,18.745010,-4.436400,11.895800,8.887980,7.812820,5.501980,0.873670,-2.573710,-0.685840,-0.170250,-0.476880,9.315170,0.286390,-0.046360,0.000000,0.000000,0.000000,5.230810,5.618760,0.352490,1.005330,-3.366180,3.059000,7.703660,-1.909160,0.256010,0.000000,0.000000,0.000000
-1.952100,1.741810,0.316250,1.764470,0.151640,-0.085050,2.381600,0.131530,-0.029780,-0.000130,0.000000,0.000000,2.429180,-11.230810,1.648490,0.000000,0.000000,0.000000,2.889050,-7.790800,-20.223710,-0.585110,-6.949560,-60.604270,3.429730,-19.445510,1.473440,10.462000,-2.330300,-5.522770,2.532480,7.625370,18.266050,-0.655440,1.706920,62.711820,2.638990,18.770100,-4.372430,11.346600,9.477260,7.140980,5.536380,0.660470,-2.571870,-0.721190,-0.055270,-0.461910,9.333900,0.162170,-0.026300,0.000000,0.000000,0.000000,5.287660,5.430770,0.367310,0.957360,-3.278660,3.040750,7.699010,-2.027130,0.271680,0.000000,0.000000,0.000000
-1.962020,1.762930,0.313790,1.756500,0.000190,-0.075640,2.375050,-0.017660,-0.031550,-0.000130,0.000000,0.000000,2.381060,-11.271210,1.501330,0.000000,0.000000,0.000000,2.828040,-7.613340,-20.259350,-0.189610,-6.889240,-60.499180,3.439430,-19.555960,1.644340,11.028990,-1.175080,-6.509030,2.525960,7.497920,18.513480,-0.357700,1.947660,62.190400,2.824780,18.627860,-4.222410,10.587750,9.130510,4.755310,5.505700,0.971050,-2.484380,-0.504930,-0.185630,-0.670560,7.991350,1.363650,-0.189620,0.000000,0.000000,0.000000,5.276090,5.575580,0.388330,1.004060,-3.452480,3.010520,7.652690,-2.221660,0.296000,0.000000,0.000000,0.000000
-1.961760,1.750570,0.323750,1.753970,-0.029930,-0.070580,2.373100,-0.051330,-0.030730,-0.000130,0.000000,0.000000,2.315280,-9.808910,1.462140,0.000000,0.000000,0.000000,2.835580,-7.589780,-20.368800,-0.163250,-6.821590,-60.389450,3.353700,-19.500520,1.601140,10.333910,-0.125600,-5.654230,2.529360,7.493060,18.547500,-0.680580,1.943440,61.923230,2.951080,18.699450,-4.122800,10.017220,8.942860,2.866180,5.531640,-0.021230,-2.560890,-0.678910,-3.011830,0.093770,27.092460,-27.937570,13.578000,0.000000,0.000000,0.000000,5.326850,5.472860,0.281610,0.936510,-3.342890,3.135900,7.660430,-2.258580,0.301230,0.000000,0.000000,0.000000
-1.983070,1.639770,0.390690,1.770960,0.044350,-0.077530,2.385930,0.017860,-0.033990,-0.000130,0.000000,0.000000,2.504370,-9.268480,1.184680,0.000000,0.000000,0.000000,2.885720,-7.709670,-20.398090,-0.010730,-6.840320,-60.647870,3.217690,-19.325230,1.787580,10.513990,-0.119640,-6.518970,2.574920,7.732610,18.308730,-1.499150,1.686630,61.861380,3.050840,19.184710,-5.147130,10.551430,8.114590,1.179950,5.645110,-0.649780,-2.882450,-1.384440,-3.664610,-1.075240,14.137530,-0.637830,0.155800,0.000000,0.000000,0.000000,5.355680,5.167010,-0.025580,1.130870,-2.935820,3.355040,7.467690,-2.163750,0.281350,0.000000,0.000000,0.000000
-2.069900,1.637030,0.355190,1.738570,-0.374000,-0.077340,2.361980,-0.418270,-0.051290,-0.000130,0.000000,0.000000,3.070750,-6.853650,1.389130,0.000000,0.000000,0.000000,2.731400,-7.208950,-20.644840,-0.476710,-6.614470,-60.414290,3.248220,-19.096790,1.544670,9.850340,0.958630,-5.288300,2.375850,7.298730,17.932110,-0.744820,2.578850,61.870440,3.109300,18.528610,-5.907500,9.810400,4.291800,-2.580200,5.687140,-0.815840,-2.945790,-1.231840,-2.761670,-1.461690,9.372930,4.518230,-0.737330,0.000000,0.000000,0.000000,5.387560,4.872920,-0.030770,1.248420,-2.794960,3.308870,7.368210,-2.545230,0.326620,0.000000,0.000000,0.000000
-2.048670,1.726640,0.192340,1.755900,-0.486040,-0.106440,2.374260,-0.529050,-0.068640,-0.000130,0.000000,0.000000,3.008340,-6.451140,2.046980,0.000000,0.000000,0.000000,2.668550,-7.042560,-20.650640,0.091950,-6.725080,-60.307480,3.180920,-18.593960,1.876640,10.033790,-0.820140,-5.804010,2.325150,7.081000,18.088590,-2.412340,2.684020,61.698930,3.231200,18.936450,-7.729300,11.146350,1.950150,-4.437060,5.612410,-0.827130,-2.814450,-1.034120,-2.213760,-1.270930,9.613450,3.280130,-0.548370,0.000000,0.000000,0.000000,5.420080,4.679270,0.073120,1.152470,-2.793570,3.291920,7.415320,-2.519020,0.325310,0.000000,0.000000,0.000000
-2.134370,1.734800,0.215270,1.796840,-0.278870,-0.121640,2.376950,-0.314130,-0.074440,-0.000130,0.000000,0.000000,3.471440,-8.195060,1.941150,0.000000,0.000000,0.000000,2.889160,-7.615110,-20.660050,-0.155730,-6.584660,-60.272470,3.216430,-19.051880,1.612560,9.760430,-1.086280,-5.319970,2.491910,7.566430,18.146670,-3.872100,2.168470,61.352030,3.355660,18.568100,-9.658650,13.321950,3.501150,-3.481410,5.801280,-0.802610,-2.979120,-1.120200,-1.679340,-1.073070,9.568160,3.003440,-0.499680,0.000000,0.000000,0.000000,5.622130,4.661050,-0.041000,0.972180,-2.749560,3.481830,7.463110,-2.267240,0.294640,0.000000,0.000000,0.000000
-2.208840,1.671850,0.196070,1.789150,-1.047360,-0.147970,2.362950,-1.115520,-0.120900,-0.000130,0.000000,0.000000,3.554970,-7.090710,1.491120,0.000000,0.000000,0.000000,2.378170,-6.312930,-20.552580,-0.179750,-6.283940,-60.378720,3.286770,-19.506050,1.474960,9.783580,-0.758610,-5.206070,1.995330,6.458790,17.065890,-1.753560,3.733530,59.999260,5.321840,15.895640,-14.153890,20.057990,4.041560,2.518850,5.895860,-0.655610,-2.983170,-0.982240,-1.420880,-1.068500,9.479120,1.589740,-0.261880,0.000000,0.000000,0.000000,5.728770,4.733520,-0.033340,0.895120,-2.887900,3.499650,7.422280,-3.198250,0.413570,0.000000,0.000000,0.000000
-2.251710,1.417330,0.076770,1.759950,-0.882100,-0.174800,2.349410,-0.946410,-0.127770,-0.000130,0.000000,0.000000,3.737770,-8.542220,2.023230,0.000000,0.000000,0.000000,2.467270,-6.584840,-20.454650,-0.176620,-6.106190,-60.380230,3.244860,-19.496690,1.485590,9.385830,-0.659690,-4.506230,2.022490,6.595620,16.979390,-3.820050,3.587010,57.592110,6.664170,14.512470,-13.051420,19.099770,3.155270,-2.117590,6.008160,-0.506440,-2.959950,-1.035140,-1.098520,-1.027340,9.426950,1.421080,-0.232810,0.000000,0.000000,0.000000,5.750790,4.799120,-0.010360,0.940050,-2.839130,3.580130,7.391100,-3.011150,0.387710,0.000000,0.000000,0.000000
-2.259060,1.057660,-0.050520,1.764600,-1.071440,-0.223530,2.349040,-1.149060,-0.164850,-0.000130,0.000000,0.000000,4.107080,-8.469490,2.449560,0.000000,0.000000,0.000000,2.575690,-6.849730,-20.517480,-0.805350,-5.650600,-59.687390,3.430070,-19.594750,0.800100,8.865580,-1.401640,-3.676320,2.046320,6.823160,16.631460,-3.383160,5.634520,52.026060,11.092420,9.731050,-14.367920,24.544140,2.031560,2.351560,6.106860,-1.628360,-3.375760,-1.008510,0.551310,0.075020,9.332570,0.707660,-0.114760,0.000000,0.000000,0.000000,5.775480,4.373370,0.034130,0.877410,-2.363530,3.597780,7.445560,-3.194640,0.414400,0.000000,0.000000,0.000000
-2.413860,0.734750,-0.226620,1.695600,-2.343800,-0.267630,2.316300,-2.436430,-0.231050,-0.000130,0.000000,0.000000,5.274430,-4.359770,2.950140,0.000000,0.000000,0.000000,1.664410,-4.474690,-20.345360,0.062940,-5.569060,-60.087570,3.008940,-19.294410,1.325690,8.509180,-0.552140,-3.749820,1.295290,4.515150,15.939300,0.658860,10.515920,45.383300,15.289360,6.399490,-14.248690,28.056750,1.336320,6.834370,6.221830,-2.086010,-3.335590,-0.932210,1.045000,0.270980,9.378690,-1.000060,0.162980,0.000000,0.000000,0.000000,5.699970,3.839120,0.084650,1.200300,-2.100360,3.649410,7.260130,-4.577240,0.579660,0.000000,0.000000,0.000000
