-8.455690,83.507750,-232.899660,-0.000010,28.861060,0.000000,0.000000,21.053910,-0.000020,0.000000,0.684380,-0.000020,0.000000,6.153500,0.000000,0.000000,15.546940,-0.000020,1.559600,-0.382190,0.238330,14.608590,0.000010,0.000000,20.995920,-0.000040,0.000000,21.281930,0.000010,0.000010,-1.672200,-0.479380,0.238330,-15.855310,-0.000010,-0.000020,-21.775210,0.000000,0.000010,-24.967190,-0.000010,0.000000,7.433980,-0.177250,3.426680,-0.000010,-38.401820,0.000000,0.000000,-36.456380,0.000000,0.000000,0.000010,9.201120,-7.229860,-0.233230,3.426680,0.000000,-34.281740,0.000000,0.000000,-36.956420,0.000000,0.000000,0.000000,10.780770
-8.419400,83.557080,-232.972980,-0.000010,28.844860,0.000000,0.000000,21.052390,-0.000020,0.000000,0.684380,-0.000020,0.000000,6.158020,0.000000,0.000000,15.522360,-0.000020,1.558090,-0.382190,0.235360,14.592990,0.000010,0.000000,21.013650,-0.000040,0.000000,21.106940,0.000010,0.000010,-1.672200,-0.474390,0.235340,-15.836390,-0.000010,-0.000020,-21.770470,0.000000,0.000010,-25.010840,-0.000010,0.000000,7.433980,-0.177250,3.426680,-0.000010,-38.275050,0.000000,0.000000,-36.608260,0.000000,0.000000,0.000010,9.153240,-7.236640,-0.222650,3.426680,0.000000,-34.314980,0.000000,0.000000,-37.281960,0.000000,0.000000,0.000000,10.231670
-8.327340,83.666630,-233.180850,-0.000010,28.808530,0.000000,0.000000,21.038420,-0.000020,0.000000,0.684380,-0.000020,0.000000,6.161670,0.000000,0.000000,15.544300,-0.000020,1.570140,-0.377450,0.235060,14.684940,0.000010,0.000000,21.095280,-0.000040,0.000000,21.135950,0.000010,0.000010,-1.672200,-0.474710,0.235040,-15.841780,-0.000010,-0.000020,-21.780560,0.000000,0.000010,-24.939130,-0.000010,0.000000,7.433170,-0.169260,3.426680,-0.000010,-38.407940,0.000000,0.000000,-36.553210,0.000000,0.000000,0.000010,9.142790,-7.261510,-0.200650,3.426680,0.000000,-34.426620,0.000000,0.000000,-37.422610,0.000000,0.000000,0.000000,10.019330
-8.152250,83.862690,-233.835250,-0.000010,28.642570,0.000000,0.000000,21.012760,-0.000020,0.000000,0.684380,-0.000020,0.000000,6.159440,0.000000,0.000000,15.647010,-0.000020,1.581550,-0.358720,0.235280,14.748430,0.000010,0.000000,21.271070,-0.000040,0.000000,21.882440,0.000010,0.000010,-1.672200,-0.465280,0.235260,-15.812360,-0.000010,-0.000020,-21.868650,0.000000,0.000010,-24.923280,-0.000010,0.000000,7.444280,-0.159590,3.428410,-0.000010,-38.191170,0.000000,0.000000,-36.829330,0.000000,0.000000,0.000010,9.055200,-7.241090,-0.077500,3.428410,0.000000,-34.659190,0.000000,0.000000,-37.262830,0.000000,0.000000,0.000000,9.993690
-7.994780,84.072000,-234.580540,-0.000010,28.517940,0.000000,0.000000,20.989030,-0.000020,0.000000,0.686860,-0.000020,0.000000,6.181790,0.000000,0.000000,15.779070,-0.000020,1.589130,-0.351180,0.235390,14.799380,0.000010,0.000000,21.421800,-0.000040,0.000000,22.375250,0.000010,0.000010,-1.672200,-0.447810,0.235410,-15.723090,-0.000010,-0.000020,-21.886040,0.000000,0.000010,-24.923320,-0.000010,0.000000,7.424270,-0.111820,3.430400,-0.000010,-37.616830,0.000000,0.000000,-37.400930,0.000000,0.000000,0.000010,8.853570,-7.324650,0.020700,3.430400,0.000000,-34.994230,0.000000,0.000000,-37.557540,0.000000,0.000000,0.000000,11.433260
-7.697730,84.104680,-235.664520,-0.000010,28.655040,0.000000,0.000000,21.035150,-0.000020,0.000000,0.694790,-0.000020,0.000000,6.253200,0.000000,0.000000,15.728040,-0.000020,1.592680,-0.340320,0.262520,14.847170,0.000010,0.000000,21.663410,-0.000040,0.000000,22.437110,0.000010,0.000010,-1.674600,-0.476520,0.262550,-15.847720,-0.000010,-0.000020,-21.749560,0.000000,0.000010,-24.917490,-0.000010,0.000000,7.424150,0.023320,3.433830,-0.000010,-37.684870,0.000000,0.000000,-37.391490,0.000000,0.000000,0.000010,11.131780,-7.351440,0.081040,3.433850,0.000000,-35.063230,0.000000,0.000000,-38.326340,0.000000,0.000000,0.000000,11.810640
-7.484140,84.197250,-237.182750,-0.000010,28.702980,0.000000,0.000000,21.063250,-0.000020,0.000000,0.697600,-0.000020,0.000000,6.278400,0.000000,0.000000,15.683420,-0.000020,1.591010,-0.312100,0.283760,14.813950,0.000010,0.000000,21.783470,-0.000040,0.000000,22.502720,0.000010,0.000010,-1.681540,-0.493110,0.283790,-15.976370,-0.000010,-0.000020,-21.721080,0.000000,0.000010,-24.820310,-0.000010,0.000000,7.558340,0.231090,3.410110,-0.000010,-37.098970,0.000000,0.000000,-38.129150,0.000000,0.000000,0.000010,12.000790,-7.219330,0.167190,3.410140,0.000000,-35.199510,0.000000,0.000000,-38.709990,0.000000,0.000000,0.000000,11.741670
-7.381940,84.129460,-238.303600,-0.000010,28.779990,0.000000,0.000000,21.001050,-0.000020,0.000000,0.691850,-0.000020,0.000000,6.226560,0.000000,0.000000,15.642870,-0.000020,1.586580,-0.284750,0.287130,14.735720,0.000010,0.000000,22.011520,-0.000040,0.000000,22.346920,0.000010,0.000010,-1.688310,-0.477620,0.287100,-16.000760,-0.000010,-0.000020,-21.555950,0.000000,0.000010,-24.792110,-0.000010,0.000000,7.552720,0.361610,3.411410,-0.000010,-36.597310,0.000000,0.000000,-38.817710,0.000000,0.000000,0.000010,9.127850,-7.245340,0.266040,3.411390,0.000000,-35.280120,0.000000,0.000000,-38.717120,0.000000,0.000000,0.000000,11.720850
-7.269750,83.795800,-240.006930,-0.000010,29.033190,0.000000,0.000000,21.006340,-0.000020,0.000000,0.685840,-0.000020,0.000000,6.172520,0.000000,0.000000,15.693400,-0.000020,1.603410,-0.283680,0.299430,14.900340,0.000010,0.000000,22.344680,-0.000040,0.000000,22.508500,0.000010,0.000010,-1.681740,-0.431050,0.299400,-15.855850,-0.000010,-0.000020,-21.791610,0.000000,0.000010,-24.680550,-0.000010,0.000000,7.555770,0.522660,3.401470,-0.000010,-36.382660,0.000000,0.000000,-39.055750,0.000000,0.000000,0.000010,11.047140,-7.282210,0.424150,3.401490,0.000000,-35.300620,0.000000,0.000000,-38.815330,0.000000,0.000000,0.000000,11.684970
-7.213430,83.192190,-241.587630,-0.000010,29.126700,0.000000,0.000000,20.867280,-0.000020,0.000000,0.681400,-0.000020,0.000000,6.132680,0.000000,0.000000,15.551760,-0.000020,1.602680,-0.261720,0.296910,14.856960,0.000010,0.000000,22.418470,-0.000040,0.000000,22.954360,0.000010,0.000010,-1.673930,-0.371860,0.296880,-15.660310,-0.000010,-0.000020,-22.320510,0.000000,0.000010,-24.998240,-0.000010,0.000000,7.573780,0.634270,3.380620,-0.000010,-35.957280,0.000000,0.000000,-39.406390,0.000000,0.000000,0.000010,9.387450,-7.314020,0.583900,3.380610,0.000000,-35.123200,0.000000,0.000000,-38.836650,0.000000,0.000000,0.000000,11.639180
